id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
35725869,年会不能停！,, https://dou.img.lithub.cc/movie/35725869.jpg,,https://movie.douban.com/subject/35725869/,8.1,喜剧,4,,,2024-06-03 21:03:28,2023 / 中国大陆 / 剧情 喜剧 / 董润年 / 大鹏 白客
35861910,群星,, https://dou.img.lithub.cc/movie/35861910.jpg,,https://movie.douban.com/subject/35861910/,8.2,"温情,科幻",3,,,2024-06-02 21:20:43,2024 / 美国 英国 法国 / 科幻 惊悚 / 米歇尔·麦克拉伦 奥利弗·希施比格尔 约瑟夫·斯达 / 劳米·拉佩斯 乔纳森·班克斯
26647087,三体,, https://dou.img.lithub.cc/movie/26647087.jpg,,https://movie.douban.com/subject/26647087/,8.7,"内地,科幻",4,,,2024-06-02 21:19:49,2023 / 中国大陆 / 剧情 科幻 / 杨磊 / 张鲁一 于和伟
35128081,辐射 第一季,, https://dou.img.lithub.cc/movie/35128081.jpg,,https://movie.douban.com/subject/35128081/,8.6,"科幻,废土",4,,,2024-06-02 21:19:00,2024 / 美国 / 剧情 动作 科幻 战争 冒险 / 乔纳森·诺兰 丹尼尔·格雷·朗诺 克莱尔·基尔纳 弗雷德·托耶 韦恩·叶 / 艾拉·珀内尔 阿伦·莫滕
4933194,是，大臣  第二季,, https://dou.img.lithub.cc/movie/4933194.jpg,,https://movie.douban.com/subject/4933194/,9.8,"喜剧,黑色幽默",5,,,2024-06-02 21:17:26,1981 / 英国 / 喜剧 / 彼得·惠特莫尔 西德尼·洛特比 / 保罗·爱丁顿 奈杰尔·霍桑
4937405,是，大臣  第一季,, https://dou.img.lithub.cc/movie/4937405.jpg,,https://movie.douban.com/subject/4937405/,9.8,"喜剧,政治喜剧",5,,,2024-06-02 21:16:37,1980 / 英国 / 喜剧 / 彼得·惠特莫尔 Sydney Lotterby / 保罗·爱丁顿 奈杰尔·霍桑
3901388,我爱我家,, https://dou.img.lithub.cc/movie/3901388.jpg,,https://movie.douban.com/subject/3901388/,9.4,,5,,,2020-03-20 13:23:12,1993 / 中国大陆 / 喜剧 家庭 / 英达 / 文兴宇 宋丹丹
27092648,蒙上你的眼,, https://dou.img.lithub.cc/movie/27092648.jpg,,https://movie.douban.com/subject/27092648/,7.2,,4,,,2020-03-20 13:21:07,2018 / 美国 / 剧情 科幻 惊悚 / 苏珊娜·比尔 / 桑德拉·布洛克 崔凡特·罗兹
26997663,寂静之地,, https://dou.img.lithub.cc/movie/26997663.jpg,,https://movie.douban.com/subject/26997663/,6.3,,3,,,2020-03-20 13:19:34,2018 / 美国 / 惊悚 恐怖 / 约翰·卡拉辛斯基 / 艾米莉·布朗特 约翰·卡拉辛斯基
26359270,怪奇物语 第一季,, https://dou.img.lithub.cc/movie/26359270.jpg,,https://movie.douban.com/subject/26359270/,9.1,,5,,,2020-03-20 13:18:49,2016 / 美国 / 剧情 恐怖 奇幻 / 肖恩·利维 马特·达菲 罗斯·达菲 / 米莉·波比·布朗 薇诺娜·瑞德
26844438,怪奇物语 第二季,, https://dou.img.lithub.cc/movie/26844438.jpg,,https://movie.douban.com/subject/26844438/,8.9,,4,,,2020-03-20 13:18:41,2017 / 美国 / 剧情 恐怖 奇幻 / 马特·达菲 罗斯·达菲 肖恩·利维 安德鲁·斯坦顿 丽贝卡·托马斯 / 米莉·波比·布朗 薇诺娜·瑞德
26898192,黑镜 第四季,, https://dou.img.lithub.cc/movie/26898192.jpg,,https://movie.douban.com/subject/26898192/,8.4,,5,,,2020-03-20 13:13:52,2017 / 美国 / 剧情 科幻 惊悚 / 托比·海恩斯 朱迪·福斯特 约翰·希尔寇特 蒂莫西·范·帕腾 大卫·斯雷德 柯尔姆·麦卡锡 / 杰西·普莱蒙 克里斯汀·米利欧缇
25966044,黑镜 第三季,, https://dou.img.lithub.cc/movie/25966044.jpg,,https://movie.douban.com/subject/25966044/,9.0,,5,,,2020-03-20 13:13:43,2016 / 美国 英国 / 剧情 科幻 惊悚 / 欧文·哈里斯 乔·赖特 詹姆斯·瓦特金斯 雅各布·维尔布鲁根 詹姆斯·哈维斯 丹·特拉亨伯格 / 古古·姆巴塔-劳 麦肯兹·戴维斯
11502153,黑镜 第二季,, https://dou.img.lithub.cc/movie/11502153.jpg,,https://movie.douban.com/subject/11502153/,9.2,,5,,,2020-03-20 13:13:25,2013 / 英国 / 剧情 科幻 惊悚 / 欧文·哈里斯 / 海莉·阿特维尔 多姆纳尔·格里森
7054120,黑镜 第一季,, https://dou.img.lithub.cc/movie/7054120.jpg,,https://movie.douban.com/subject/7054120/,9.4,,5,,,2020-03-20 13:13:13,2011 / 英国 / 剧情 科幻 惊悚 / 奥图·巴瑟赫斯特 尤洛斯·林 布莱恩·威尔许 / 罗里·金尼尔 鲁伯特·艾弗雷特
4850563,IT狂人 第四季,, https://dou.img.lithub.cc/movie/4850563.jpg,,https://movie.douban.com/subject/4850563/,9.4,,5,,,2020-03-20 13:12:02,2010 / 英国 / 喜剧 / Ben Fuller 格雷厄姆·莱恩汉 / 克里斯·奥多德 理查德·艾欧阿德
3345619,IT狂人  第三季,, https://dou.img.lithub.cc/movie/3345619.jpg,,https://movie.douban.com/subject/3345619/,9.4,,5,,,2020-03-20 13:11:49,2008 / 英国 / 喜剧 / Ben Fuller / 克里斯·奥多德 理查德·艾欧阿德
3570688,IT狂人 第二季,, https://dou.img.lithub.cc/movie/3570688.jpg,,https://movie.douban.com/subject/3570688/,9.4,,5,,,2020-03-20 13:11:41,2007 / 英国 / 喜剧 / 格雷厄姆·莱恩汉 Barbara Wiltshire Ben Fuller Richard Boden / 克里斯·奥多德 理查德·艾欧阿德
1758810,IT狂人 第一季,, https://dou.img.lithub.cc/movie/1758810.jpg,,https://movie.douban.com/subject/1758810/,9.1,,5,,,2020-03-20 13:11:33,2006 / 英国 / 喜剧 / 格雷厄姆·莱恩汉 Richard Boden Ben Fuller Barbara Wiltshire / Chris O'Dowd 理查德·艾欧阿德 Richard Ayoade
3262045,伞学院 第一季,, https://dou.img.lithub.cc/movie/3262045.jpg,,https://movie.douban.com/subject/3262045/,6.9,,4,,,2020-03-20 13:10:50,2019 / 美国 / 动作 犯罪 奇幻 / 彼得·霍尔 安德鲁·伯恩斯坦 / 艾利奥特·佩吉 汤姆·霍珀
3286549,老友记  第九季,, https://dou.img.lithub.cc/movie/3286549.jpg,,https://movie.douban.com/subject/3286549/,9.7,,5,,,2020-03-20 13:09:41,2002 / 美国 / 喜剧 爱情 / Kevin Bright / 詹妮弗·安妮斯顿 柯特妮·考克斯
3286548,老友记  第八季,, https://dou.img.lithub.cc/movie/3286548.jpg,,https://movie.douban.com/subject/3286548/,9.7,,5,,,2020-03-20 13:09:32,2001 / 美国 / 喜剧 爱情 / Kevin Bright / 詹妮弗·安妮斯顿 柯特妮·考克斯
3286547,老友记  第七季,, https://dou.img.lithub.cc/movie/3286547.jpg,,https://movie.douban.com/subject/3286547/,9.8,,5,,,2020-03-20 13:09:24,2000 / 美国 / 喜剧 爱情 / Kevin Bright / 詹妮弗·安妮斯顿 柯特妮·考克斯
3286543,老友记  第六季,, https://dou.img.lithub.cc/movie/3286543.jpg,,https://movie.douban.com/subject/3286543/,9.8,,5,,,2020-03-20 13:09:17,1999 / 美国 / 喜剧 爱情 / Kevin Bright / 詹妮弗·安妮斯顿 柯特妮·考克斯
3286538,老友记  第五季,, https://dou.img.lithub.cc/movie/3286538.jpg,,https://movie.douban.com/subject/3286538/,9.8,,5,,,2020-03-20 13:09:08,1998 / 美国 / 喜剧 爱情 / Kevin Bright / 詹妮弗·安妮斯顿 柯特妮·考克斯
3286536,老友记  第四季,, https://dou.img.lithub.cc/movie/3286536.jpg,,https://movie.douban.com/subject/3286536/,9.7,,5,,,2020-03-20 13:09:00,1997 / 美国 / 喜剧 爱情 / Shelley Jensen / 詹妮弗·安妮斯顿 柯特妮·考克斯
3286531,老友记  第三季,, https://dou.img.lithub.cc/movie/3286531.jpg,,https://movie.douban.com/subject/3286531/,9.7,,5,,,2020-03-20 13:08:46,1996 / 美国 / 喜剧 爱情 / Gail Mancuso / 詹妮弗·安妮斯顿 柯特妮·考克斯
3286528,老友记 第二季,, https://dou.img.lithub.cc/movie/3286528.jpg,,https://movie.douban.com/subject/3286528/,9.8,,5,,,2020-03-19 14:06:13,1995 / 美国 / 喜剧 爱情 / 迈克尔·莱拜克 / 詹妮弗·安妮斯顿 柯特妮·考克斯
1393859,老友记 第一季,, https://dou.img.lithub.cc/movie/1393859.jpg,,https://movie.douban.com/subject/1393859/,9.7,,5,,,2020-03-19 14:05:44,1994 / 美国 / 喜剧 爱情 / 大卫·克拉尼 玛尔塔·考夫曼 / 詹妮弗·安妮斯顿 柯特妮·考克斯
25845393,生活大爆炸 第八季,, https://dou.img.lithub.cc/movie/25845393.jpg,,https://movie.douban.com/subject/25845393/,9.2,,5,,,2020-03-19 14:03:54,2014 / 美国 / 喜剧 / 马克·森卓斯基 / 吉姆·帕森斯 约翰尼·盖尔克奇
25845400,生活大爆炸 第九季,, https://dou.img.lithub.cc/movie/25845400.jpg,,https://movie.douban.com/subject/25845400/,9.2,,5,,,2020-03-19 14:03:50,2015 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
25845401,生活大爆炸 第十季,, https://dou.img.lithub.cc/movie/25845401.jpg,,https://movie.douban.com/subject/25845401/,9.3,,5,,,2020-03-19 14:03:44,2016 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
10561953,生活大爆炸 第六季,, https://dou.img.lithub.cc/movie/10561953.jpg,,https://movie.douban.com/subject/10561953/,9.1,,5,,,2020-03-19 14:03:28,2012 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
21339708,生活大爆炸 第七季,, https://dou.img.lithub.cc/movie/21339708.jpg,,https://movie.douban.com/subject/21339708/,9.3,,4,,,2020-03-19 14:03:21,2013 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
3190880,生活大爆炸  第二季,, https://dou.img.lithub.cc/movie/3190880.jpg,,https://movie.douban.com/subject/3190880/,9.5,,5,,,2020-03-19 14:03:15,2008 / 美国 / 喜剧 / 查克·罗瑞 比尔·布拉迪 / 吉姆·帕森斯 约翰尼·盖尔克奇
3990470,生活大爆炸  第三季,, https://dou.img.lithub.cc/movie/3990470.jpg,,https://movie.douban.com/subject/3990470/,9.4,,5,,,2020-03-19 14:03:09,2009 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
4804079,生活大爆炸  第四季,, https://dou.img.lithub.cc/movie/4804079.jpg,,https://movie.douban.com/subject/4804079/,9.3,,5,,,2020-03-19 14:03:04,2010 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
6557005,生活大爆炸  第五季,, https://dou.img.lithub.cc/movie/6557005.jpg,,https://movie.douban.com/subject/6557005/,9.2,,4,,,2020-03-19 14:02:58,2011 / 美国 / 喜剧 / 马克·森卓斯基 / 约翰尼·盖尔克奇 吉姆·帕森斯
2338055,西部世界 第一季,, https://dou.img.lithub.cc/movie/2338055.jpg,,https://movie.douban.com/subject/2338055/,8.9,,4,,,2020-03-19 14:01:48,2016 / 美国 / 科幻 西部 / 乔纳森·诺兰 强尼·坎贝尔 理查德·J·刘易斯 米歇尔·麦克拉伦 尼尔·马歇尔 文森佐·纳塔利 弗雷德·托耶 斯蒂芬·威廉姆斯 / 埃文·蕾切尔·伍德 安东尼·霍普金斯
26947951,王国 第一季,, https://dou.img.lithub.cc/movie/26947951.jpg,,https://movie.douban.com/subject/26947951/,8.6,,5,,,2020-03-19 14:01:22,2019 / 韩国 / 剧情 恐怖 古装 / 金成勋 / 朱智勋 裴斗娜
30161936,黑镜 第五季,, https://dou.img.lithub.cc/movie/30161936.jpg,,https://movie.douban.com/subject/30161936/,7.0,,3,,,2020-03-19 13:58:23,2019 / 美国 / 剧情 科幻 惊悚 / 詹姆斯·哈维斯 / 安德鲁·斯科特 麦莉·赛勒斯
27119156,怪奇物语 第三季,, https://dou.img.lithub.cc/movie/27119156.jpg,,https://movie.douban.com/subject/27119156/,8.7,,4,,,2020-03-19 11:59:45,2019 / 美国 / 剧情 恐怖 奇幻 / 马特·达菲 罗斯·达菲 肖恩·利维 乌塔·布里兹维茨 / 米莉·波比·布朗 薇诺娜·瑞德
3286552,老友记 第十季,, https://dou.img.lithub.cc/movie/3286552.jpg,,https://movie.douban.com/subject/3286552/,9.8,,5,,,2020-03-19 11:59:33,2003 / 美国 / 喜剧 爱情 / Kevin Bright / 詹妮弗·安妮斯顿 柯特妮·考克斯
30424374,爱，死亡和机器人 第一季,, https://dou.img.lithub.cc/movie/30424374.jpg,,https://movie.douban.com/subject/30424374/,9.2,,5,,,2020-03-19 11:59:22,2019 / 美国 / 喜剧 科幻 动画 恐怖 奇幻 / 维克多·马尔多纳多 加布里埃尔·彭纳基奥利 阿尔弗雷多·托雷斯 弗兰克·巴尔森 阿尔贝托·米尔戈 蒂姆·米勒 达米安·纽诺 杰罗姆·陈 维塔利·舒舒科 欧文·沙利文 罗伯特·瓦利 戴夫·威尔逊 乔恩·叶 哈维尔·雷西奥·格雷西亚 / 斯科特·怀特 诺兰·诺斯
30306401,王国 第二季,, https://dou.img.lithub.cc/movie/30306401.jpg,,https://movie.douban.com/subject/30306401/,8.3,,4,,,2020-03-19 11:58:57,2020 / 韩国 / 剧情 恐怖 古装 / 金成勋 朴仁载 / 朱智勋 裴斗娜
1828115,色，戒,, https://dou.img.lithub.cc/movie/1828115.jpg,,https://movie.douban.com/subject/1828115/,8.7,,4,,,2020-03-19 11:58:30,2007 / 中国台湾 中国大陆 美国 中国香港 / 剧情 爱情 情色 / 李安 / 梁朝伟 汤唯
27615441,网络谜踪,, https://dou.img.lithub.cc/movie/27615441.jpg,,https://movie.douban.com/subject/27615441/,8.5,,4,,,2020-03-19 11:58:08,2018 / 美国 俄罗斯 / 剧情 悬疑 惊悚 犯罪 / 阿尼什·查甘蒂 / 约翰·赵 米切尔·拉
25921812,驴得水,, https://dou.img.lithub.cc/movie/25921812.jpg,,https://movie.douban.com/subject/25921812/,8.3,,4,,,2020-03-19 11:57:59,2016 / 中国大陆 / 剧情 喜剧 / 周申 刘露 / 任素汐 大力
1862151,疯狂的石头,, https://dou.img.lithub.cc/movie/1862151.jpg,,https://movie.douban.com/subject/1862151/,8.6,,5,,,2020-03-19 11:56:23,2006 / 中国大陆 中国香港 / 喜剧 犯罪 / 宁浩 / 郭涛 刘桦
3011051,恐怖游轮,, https://dou.img.lithub.cc/movie/3011051.jpg,,https://movie.douban.com/subject/3011051/,8.5,,5,,,2020-03-19 11:56:15,2009 / 英国 澳大利亚 / 剧情 悬疑 惊悚 / 克里斯托弗·史密斯 / 梅利莎·乔治 利亚姆·海姆斯沃斯
1296996,哈利·波特与密室,, https://dou.img.lithub.cc/movie/1296996.jpg,,https://movie.douban.com/subject/1296996/,8.9,,5,,,2020-03-19 11:56:08,2002 / 英国 美国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森
1291544,哈利·波特与阿兹卡班的囚徒,, https://dou.img.lithub.cc/movie/1291544.jpg,,https://movie.douban.com/subject/1291544/,9.0,,5,,,2020-03-19 11:56:01,2004 / 英国 美国 / 奇幻 冒险 / 阿方索·卡隆 / 丹尼尔·雷德克里夫 艾玛·沃森
1302467,黑客帝国3：矩阵革命,, https://dou.img.lithub.cc/movie/1302467.jpg,,https://movie.douban.com/subject/1302467/,8.8,,4,,,2020-03-19 11:55:19,2003 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 莉莉·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
26683290,你的名字。,, https://dou.img.lithub.cc/movie/26683290.jpg,,https://movie.douban.com/subject/26683290/,8.5,,4,,,2020-03-19 11:55:01,2016 / 日本 / 剧情 爱情 动画 / 新海诚 / 神木隆之介 上白石萌音
26325320,血战钢锯岭,, https://dou.img.lithub.cc/movie/26325320.jpg,,https://movie.douban.com/subject/26325320/,8.7,,4,,,2020-03-19 11:54:11,2016 / 澳大利亚 美国 / 剧情 传记 历史 战争 / 梅尔·吉布森 / 安德鲁·加菲尔德 萨姆·沃辛顿
1316510,射雕英雄传之东成西就,, https://dou.img.lithub.cc/movie/1316510.jpg,,https://movie.douban.com/subject/1316510/,8.7,,5,,,2020-03-19 11:53:54,1993 / 中国香港 / 喜剧 奇幻 武侠 古装 / 刘镇伟 / 梁朝伟 林青霞
1306249,唐伯虎点秋香,, https://dou.img.lithub.cc/movie/1306249.jpg,,https://movie.douban.com/subject/1306249/,8.7,,5,,,2020-03-19 11:53:42,1993 / 中国香港 / 喜剧 爱情 古装 / 李力持 / 周星驰 巩俐
3395373,蝙蝠侠：黑暗骑士崛起,, https://dou.img.lithub.cc/movie/3395373.jpg,,https://movie.douban.com/subject/3395373/,8.9,,4,,,2020-03-19 11:53:38,2012 / 美国 英国 / 剧情 动作 科幻 惊悚 犯罪 / 克里斯托弗·诺兰 / 克里斯蒂安·贝尔 汤姆·哈迪
1652587,阿凡达,, https://dou.img.lithub.cc/movie/1652587.jpg,,https://movie.douban.com/subject/1652587/,8.8,,5,,,2020-03-19 11:51:10,2009 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜
1780330,致命魔术,, https://dou.img.lithub.cc/movie/1780330.jpg,,https://movie.douban.com/subject/1780330/,8.9,,4,,,2020-03-19 11:50:51,2006 / 英国 美国 / 剧情 悬疑 惊悚 / 克里斯托弗·诺兰 / 休·杰克曼 克里斯蒂安·贝尔
1292849,拯救大兵瑞恩,, https://dou.img.lithub.cc/movie/1292849.jpg,,https://movie.douban.com/subject/1292849/,9.1,,5,,,2020-03-19 11:50:22,1998 / 美国 / 剧情 战争 / 史蒂文·斯皮尔伯格 / 汤姆·汉克斯 汤姆·塞兹摩尔
26580232,看不见的客人,, https://dou.img.lithub.cc/movie/26580232.jpg,,https://movie.douban.com/subject/26580232/,8.8,,5,,,2020-03-19 11:50:12,2016 / 西班牙 / 剧情 悬疑 惊悚 犯罪 / 奥里奥尔·保罗 / 马里奥·卡萨斯 阿娜·瓦格纳
1292224,飞越疯人院,, https://dou.img.lithub.cc/movie/1292224.jpg,,https://movie.douban.com/subject/1292224/,9.1,,5,,,2020-03-19 11:50:01,1975 / 美国 / 剧情 / 米洛斯·福尔曼 / 杰克·尼科尔森 丹尼·德维托
26387939,摔跤吧！爸爸,, https://dou.img.lithub.cc/movie/26387939.jpg,,https://movie.douban.com/subject/26387939/,9.0,,4,,,2020-03-19 11:49:27,2016 / 印度 / 剧情 家庭 传记 运动 / 涅提·蒂瓦里 / 阿米尔·汗 法缇玛·萨那·纱卡
25662329,疯狂动物城,, https://dou.img.lithub.cc/movie/25662329.jpg,,https://movie.douban.com/subject/25662329/,9.2,,4,,,2020-03-19 11:48:49,2016 / 美国 / 喜剧 动画 冒险 / 拜伦·霍华德 瑞奇·摩尔 杰拉德·布什 / 金妮弗·古德温 杰森·贝特曼
3541415,盗梦空间,, https://dou.img.lithub.cc/movie/3541415.jpg,,https://movie.douban.com/subject/3541415/,9.4,,5,,,2020-03-19 11:48:39,2010 / 美国 英国 / 剧情 科幻 悬疑 冒险 / 克里斯托弗·诺兰 / 莱昂纳多·迪卡普里奥 约瑟夫·高登-莱维特
1292722,泰坦尼克号,, https://dou.img.lithub.cc/movie/1292722.jpg,,https://movie.douban.com/subject/1292722/,9.5,,5,,,2020-03-19 11:48:34,1997 / 美国 墨西哥 / 剧情 爱情 灾难 / 詹姆斯·卡梅隆 / 莱昂纳多·迪卡普里奥 凯特·温斯莱特
1292720,阿甘正传,, https://dou.img.lithub.cc/movie/1292720.jpg,,https://movie.douban.com/subject/1292720/,9.5,,5,,,2020-03-19 11:48:15,1994 / 美国 / 剧情 爱情 / 罗伯特·泽米吉斯 / 汤姆·汉克斯 罗宾·怀特
26884354,狮子王,, https://dou.img.lithub.cc/movie/26884354.jpg,,https://movie.douban.com/subject/26884354/,7.2,,3,,,2020-03-19 11:46:11,2019 / 美国 / 剧情 动画 冒险 / 乔恩·费儒 / 唐纳德·格洛弗 阿尔法·伍达德
24773958,复仇者联盟3：无限战争,, https://dou.img.lithub.cc/movie/24773958.jpg,,https://movie.douban.com/subject/24773958/,8.1,,4,,,2020-03-19 11:45:40,2018 / 美国 / 动作 科幻 奇幻 冒险 / 安东尼·罗素 乔·罗素 / 小罗伯特·唐尼 克里斯·埃文斯
1986338,歌舞青春2,, https://dou.img.lithub.cc/movie/1986338.jpg,,https://movie.douban.com/subject/1986338/,7.3,,4,,,2020-03-19 11:45:13,2007 / 美国 / 剧情 喜剧 家庭 / 肯尼·奥特加 / 扎克·埃夫隆 凡妮莎·哈金斯
2357708,死神来了4,, https://dou.img.lithub.cc/movie/2357708.jpg,,https://movie.douban.com/subject/2357708/,6.7,,4,,,2020-03-19 11:44:59,2009 / 美国 / 惊悚 恐怖 / 大卫·R·艾里斯 / 鲍比·坎波 珊特尔·范圣滕
1304643,侏罗纪公园3,, https://dou.img.lithub.cc/movie/1304643.jpg,,https://movie.douban.com/subject/1304643/,7.4,,4,,,2020-03-19 11:44:49,2001 / 美国 / 动作 科幻 惊悚 冒险 / 乔·庄斯顿 / 山姆·尼尔 威廉姆·H·梅西
4724373,死神来了5,, https://dou.img.lithub.cc/movie/4724373.jpg,,https://movie.douban.com/subject/4724373/,6.8,,3,,,2020-03-19 11:44:22,2011 / 美国 加拿大 / 惊悚 恐怖 / 史蒂文·奎里 / 麦尔斯·费舍 尼克·达歌斯托
2215609,歌舞青春3：毕业季,, https://dou.img.lithub.cc/movie/2215609.jpg,,https://movie.douban.com/subject/2215609/,7.4,,4,,,2020-03-19 11:44:05,2008 / 美国 / 剧情 喜剧 家庭 / 肯尼·奥特加 / 扎克·埃夫隆 凡妮莎·哈金斯
26100958,复仇者联盟4：终局之战,, https://dou.img.lithub.cc/movie/26100958.jpg,,https://movie.douban.com/subject/26100958/,8.5,,4,,,2020-03-19 11:42:02,2019 / 美国 / 剧情 动作 科幻 奇幻 冒险 / 安东尼·罗素 乔·罗素 / 小罗伯特·唐尼 克里斯·埃文斯
1293359,菊次郎的夏天,, https://dou.img.lithub.cc/movie/1293359.jpg,,https://movie.douban.com/subject/1293359/,8.9,,,,,2018-08-19 10:09:38,1999 / 日本 / 剧情 喜剧 / 北野武 / 北野武 关口雄介
21349345,移动迷宫,, https://dou.img.lithub.cc/movie/21349345.jpg,,https://movie.douban.com/subject/21349345/,7.1,,3,,,2015-08-07 17:02:50,2014 / 美国 英国 / 动作 科幻 冒险 / 韦斯·鲍尔 / 迪伦·奥布莱恩 阿梅尔·艾米恩
23331914,狂怒,, https://dou.img.lithub.cc/movie/23331914.jpg,,https://movie.douban.com/subject/23331914/,8.0,,4,,,2015-08-07 17:02:32,2014 / 美国 中国大陆 英国 / 剧情 动作 战争 / 大卫·阿耶 / 布拉德·皮特 希亚·拉博夫
10807909,智取威虎山,, https://dou.img.lithub.cc/movie/10807909.jpg,,https://movie.douban.com/subject/10807909/,7.7,,3,,,2015-08-07 17:01:52,2014 / 中国大陆 中国香港 / 剧情 动作 战争 冒险 / 徐克 / 张涵予 梁家辉
10741834,复仇者联盟2：奥创纪元,, https://dou.img.lithub.cc/movie/10741834.jpg,,https://movie.douban.com/subject/10741834/,7.5,,4,,,2015-08-07 17:01:29,2015 / 美国 / 动作 科幻 奇幻 冒险 / 乔斯·韦登 / 小罗伯特·唐尼 克里斯·埃文斯
2973079,霍比特人3：五军之战,, https://dou.img.lithub.cc/movie/2973079.jpg,,https://movie.douban.com/subject/2973079/,8.6,,4,,,2015-08-07 17:00:54,2014 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 马丁·弗瑞曼 伊恩·麦克莱恩
21318488,消失的爱人,, https://dou.img.lithub.cc/movie/21318488.jpg,,https://movie.douban.com/subject/21318488/,8.7,,4,,,2015-08-07 16:59:17,2014 / 美国 / 剧情 悬疑 惊悚 犯罪 / 大卫·芬奇 / 本·阿弗莱克 裴淳华
24405378,王牌特工：特工学院,, https://dou.img.lithub.cc/movie/24405378.jpg,,https://movie.douban.com/subject/24405378/,8.4,,5,最后的爆头场景好看到爆炸,,2015-08-07 16:58:45,2014 / 英国 美国 / 喜剧 动作 冒险 / 马修·沃恩 / 塔伦·埃哲顿 科林·费尔斯
25773932,爆裂鼓手,, https://dou.img.lithub.cc/movie/25773932.jpg,,https://movie.douban.com/subject/25773932/,8.7,,4,,,2015-08-07 16:57:41,2014 / 美国 / 剧情 音乐 / 达米恩·查泽雷 / 迈尔斯·特勒 J·K·西蒙斯
3592854,疯狂的麦克斯4：狂暴之路,, https://dou.img.lithub.cc/movie/3592854.jpg,,https://movie.douban.com/subject/3592854/,8.7,,5,,,2015-07-28 15:41:25,2015 / 澳大利亚 美国 / 动作 科幻 冒险 / 乔治·米勒 / 汤姆·哈迪 查理兹·塞隆
